x,y,phi,t
0.6,0.375,-0.2599811720913774,0.71
0.25,0.525,-0.4425785517158888,0.71
0.25625,0.61875,-0.6676261312753267,0.71
0.73125,0.66875,-0.5535740493626035,0.71
0.5375,0.36875,-0.3635102894048911,0.71
0.2875,0.4375,-0.4309517350589416,0.71
0.4625,0.38125,-0.8808555043956376,0.71
0.5125,0.36875,-0.4328101528683938,0.71
0.75,0.6625,0.5622664723355161,0.71
0.275,0.71875,0.6794833075634086,0.71
0.73125,0.4625,-0.3760014251516111,0.71
0.73125,0.64375,-0.8602714116527816,0.71
0.575,0.80625,-0.7542434381496919,0.71
0.31875,0.4125,-0.568075958893288,0.71
0.4875,0.83125,0.1912599832479739,0.71
0.725,0.45,-0.2472999044527853,0.71
0.24375,0.49375,0.5162125296432348,0.71
0.69375,0.7,-0.9756165270827192,0.71
0.33125,0.7625,-0.4153220235558,0.71
0.30625,0.41875,-0.4079318934637591,0.71
0.45625,0.36875,-0.3354756272388248,0.71
0.725,0.69375,-0.2170474779703791,0.71
0.71875,0.71875,0.3843208671031067,0.71
0.525,0.36875,-0.4066303157599071,0.71
0.25625,0.48125,-0.0788708333336937,0.71
0.53125,0.35625,0.5306738377725996,0.71
0.74375,0.625,-0.6083352643422372,0.71
0.2625,0.475,-0.3558143612690656,0.71
0.59375,0.825,0.7478161969092892,0.71
0.225,0.59375,0.8802384588150375,0.71
0.53125,0.3625,0.0912541696108244,0.71
0.7125,0.7375,0.6715699013769842,0.71
0.75,0.675,0.7601250602944392,0.71
0.7125,0.425,0.2307274909284397,0.71
0.3625,0.7875,-0.3142717176293131,0.71
0.74375,0.6375,-0.4374289729664667,0.71
0.48125,0.8375,0.6165492949976229,0.71
0.33125,0.75625,-0.6697346242522666,0.71
0.75,0.5875,-0.5796910572456659,0.71
0.75625,0.65625,0.7441114273225691,0.71
0.55,0.825,0.0334453770383408,0.71
0.29375,0.74375,0.6552656016637385,0.71
0.73125,0.675,-0.41527050555565,0.71
0.38125,0.8125,0.6647496044767325,0.71
0.40625,0.3875,-0.8727215144877275,0.71
0.41875,0.8125,-0.3297166472636796,0.71
0.66875,0.40625,-0.6475634796627262,0.71
0.76875,0.5625,0.6489672669317672,0.71
0.50625,0.06875,1.0,0.71
0.60625,1.5063,1.0,0.71
0.55,0.025,1.0,0.71
0.51875,1.9688,1.0,0.71
0.275,1.725,1.0,0.71
0.875,0.33125,0.9999999999998384,0.71
0.475,1.2875,1.0,0.71
0.225,0.0,1.0,0.71
0.15625,0.4,0.9999999956894527,0.71
0.1375,1.075,1.0,0.71
0.38125,0.33125,0.9981331731046336,0.71
0.48125,1.0187,0.9999999999998752,0.71
0.2,1.7437,1.0,0.71
0.4125,0.1,1.0,0.71
0.3,1.7687,1.0,0.71
0.08125,0.9125,1.0,0.71
0.25,1.025,1.0,0.71
0.2375,1.9875,1.0,0.71
0.85,0.1375,1.0,0.71
0.75625,1.9813,1.0,0.71
0.875,1.8937,1.0,0.71
0.925,0.1875,1.0,0.71
0.775,0.45625,0.9953803929864412,0.71
0.2,1.3687,1.0,0.71
0.4875,1.3,1.0,0.71
0.26875,0.06875,1.0,0.71
0.86875,1.225,1.0,0.71
0.83125,0.73125,0.9999999508789686,0.71
0.975,1.4125,1.0,0.71
0.88125,0.55,0.9999999938042872,0.71
0.76875,0.03125,1.0,0.71
0.55625,1.325,1.0,0.71
0.90625,1.2687,1.0,0.71
0.5625,1.0625,1.0,0.71
0.96875,1.3813,1.0,0.71
0.59375,1.9625,1.0,0.71
0.15625,0.8375,0.999999999998663,0.71
0.8625,1.5688,1.0,0.71
0.2125,0.50625,0.9919980107746148,0.71
0.94375,1.1063,1.0,0.71
0.5875,1.0562,1.0,0.71
0.49375,1.6187,1.0,0.71
0.65,0.2,0.999999999999214,0.71
0.8,1.0063,1.0,0.71
1.0,1.425,1.0,0.71
0.4625,1.4188,1.0,0.71
0.19375,1.175,1.0,0.71
0.0375,1.325,1.0,0.71
0.49375,1.2437,1.0,0.71
0.08125,1.4562,1.0,0.71
0.875,0.08125,1.0,0.71
0.9125,0.26875,1.0,0.71
0.91875,0.35,0.9999999999999976,0.71
0.51875,1.8125,1.0,0.71
0.19375,0.55,0.9990029142414968,0.71
0.76875,1.875,1.0,0.71
0.08125,1.5375,1.0,0.71
0.46875,1.1313,1.0,0.71
0.49375,1.1187,1.0,0.71
0.10625,1.775,1.0,0.71
0.15,0.2125,1.0,0.71
0.65,1.325,1.0,0.71
0.275,0.85,0.999999719014509,0.71
0.4125,0.225,0.999999999765714,0.71
0.2125,0.25625,0.9999999999995316,0.71
0.0875,0.26875,1.0,0.71
0.1125,1.475,1.0,0.71
0.975,0.6875,0.9999999999999998,0.71
0.7375,1.4937,1.0,0.71
0.76875,1.6562,1.0,0.71
0.68125,0.89375,0.9999999610267652,0.71
0.96875,0.38125,1.0,0.71
0.325,1.125,1.0,0.71
0.18125,0.45625,0.9999928747082966,0.71
0.39375,1.425,1.0,0.71
0.71875,0.875,0.9999999777582466,0.71
0.14375,1.6688,1.0,0.71
0.2,1.2437,1.0,0.71
0.48125,0.89375,0.9999405943779314,0.71
0.55,1.65,1.0,0.71
0.54375,1.7125,1.0,0.71
0.21875,0.0625,1.0,0.71
0.96875,1.7875,1.0,0.71
0.05,1.3687,1.0,0.71
0.53125,1.6375,1.0,0.71
0.8125,1.3125,1.0,0.71
0.4,1.775,1.0,0.71
0.60625,0.88125,0.9999692937959688,0.71
0.95,0.93125,1.0,0.71
0.75625,1.6688,1.0,0.71
0.73125,0.98125,0.999999999999996,0.71
1.0,0.18125,1.0,0.71
0.2875,1.9875,1.0,0.71
0.78125,1.9875,1.0,0.71
0.575,1.2062,1.0,0.71
0.60625,0.13125,1.0,0.71
0.0375,0.325,1.0,0.71
0.575,0.90625,0.9999975637590756,0.71
0.05,0.55625,0.9999999999998932,0.71
0.05,0.18125,1.0,0.71
0.40625,1.1938,1.0,0.71
0.89375,0.65,0.9999999997814748,0.71
0.675,1.7875,1.0,0.71
0.525,1.7,1.0,0.71
0.9875,0.26875,1.0,0.71
0.38125,0.01875,1.0,0.71
0.99375,0.2375,1.0,0.71
0.4375,1.7375,1.0,0.71
0.31875,1.9375,1.0,0.71
0.675,0.7875,0.907871308146204,0.71
0.39375,1.9312,1.0,0.71
0.7125,0.25,0.9999999999317752,0.71
0.81875,1.1562,1.0,0.71
0.03125,0.40625,1.0,0.71
0.23125,0.15625,1.0,0.71
0.70625,0.35,0.999837230466452,0.71
0.3625,1.6063,1.0,0.71
0.05625,0.15,1.0,0.71
0.0875,1.9875,1.0,0.71
0.18125,0.58125,0.9998645706236086,0.71
0.84375,0.525,0.9999981896230692,0.71
0.04375,0.98125,1.0,0.71
0.375,1.6562,1.0,0.71
0.91875,1.3813,1.0,0.71
0.325,1.7812,1.0,0.71
0.2875,0.8625,0.9999997970048032,0.71
0.575,1.0312,0.9999999999999928,0.71
0.7875,0.24375,0.9999999999999104,0.71
0.93125,1.8438,1.0,0.71
0.20625,1.65,1.0,0.71
0.2,0.36875,0.9999999158030832,0.71
0.56875,1.3125,1.0,0.71
0.83125,0.98125,1.0,0.71
0.55625,1.6375,1.0,0.71
0.275,1.5375,1.0,0.71
0.4125,1.6,1.0,0.71
0.14375,1.4188,1.0,0.71
0.8875,0.86875,0.9999999999999998,0.71
0.94375,0.60625,0.999999999999777,0.71
0.3375,1.7938,1.0,0.71
0.925,1.1875,1.0,0.71
0.04375,1.1688,1.0,0.71
0.8625,0.975,1.0,0.71
0.03125,0.21875,1.0,0.71
0.8,0.81875,0.9999999979787724,0.71
0.99375,0.05,1.0,0.71
0.7875,1.6812,1.0,0.71
0.5875,1.5562,1.0,0.71
0.31875,1.0625,1.0,0.71
0.91875,1.7875,1.0,0.71
0.125,1.125,1.0,0.71
0.2,0.61875,0.9986032185618748,0.71
0.1125,0.19375,1.0,0.71
0.31875,1.4375,1.0,0.71
0.3375,1.6375,1.0,0.71
0.5375,1.6812,1.0,0.71
0.36875,1.9188,1.0,0.71
0.99375,0.4875,1.0,0.71
0.40625,0.00625,1.0,0.71
0.88125,0.8625,0.999999999999999,0.71
0.9,0.31875,0.999999999999998,0.71
0.06875,1.9438,1.0,0.71
0.54375,0.86875,0.9978051024500464,0.71
0.86875,1.6625,1.0,0.71
0.19375,0.8,0.9999999940261456,0.71
0.2875,0.8,0.999504339531747,0.71
0.24375,0.425,0.9948562489593048,0.71
0.23125,0.95625,0.9999999999999948,0.71
0.73125,1.0438,1.0,0.71
0.59375,0.99375,0.9999999999985224,0.71
0.275,0.1,1.0,0.71
0.1,0.4625,0.9999999999604922,0.71
0.24375,0.3,0.9999999974539828,0.71
0.4875,1.8625,1.0,0.71
0.575,1.1562,1.0,0.71
0.60625,1.7563,1.0,0.71
0.1875,0.7375,0.9999995364411028,0.71
0.25625,0.2,0.999999999999994,0.71
0.93125,0.46875,0.9999999999996112,0.71
0.3875,1.175,1.0,0.71
0.88125,0.93125,1.0,0.71
0.35,1.1187,1.0,0.71
0.89375,0.69375,0.999999999962229,0.71
0.69375,1.5187,1.0,0.71
0.96875,1.225,1.0,0.71
0.0375,0.5125,0.9999999999999908,0.71
0.29375,0.9875,0.9999999999999898,0.71
0.2875,1.2687,1.0,0.71
0.09375,1.6812,1.0,0.71
0.08125,1.6,1.0,0.71
0.16875,0.0625,1.0,0.71
0.68125,1.7375,1.0,0.71
0.99375,1.2375,1.0,0.71
0.85,0.075,1.0,0.71
0.25,0.9625,0.9999999999999888,0.71
0.41875,0.0625,1.0,0.71
0.6375,0.9375,0.9999999988022666,0.71
0.30625,1.8937,1.0,0.71
0.41875,1.9375,1.0,0.71
0.85625,0.60625,0.9999997492198828,0.71
0.125,0.875,0.9999999999999992,0.71
0.53125,0.2625,0.9999998092482904,0.71
0.51875,0.25,0.9999999722306274,0.71
0.09375,1.8,1.0,0.71
0.90625,1.0812,1.0,0.71
0.95,1.9312,1.0,0.71
0.85625,0.85625,0.9999999999999568,0.71
0.06875,0.66875,0.9999999999996708,0.71
0.325,0.96875,0.9999999999987388,0.71
0.6,1.9438,1.0,0.71
0.86875,0.45625,0.9999999963346872,0.71
0.19375,0.05,1.0,0.71
0.63125,0.01875,1.0,0.71
0.9125,1.8188,1.0,0.71
0.0875,1.2687,1.0,0.71
0.225,0.875,0.9999999999188436,0.71
0.43125,1.7062,1.0,0.71
0.025,1.1875,1.0,0.71
0.36875,1.4375,1.0,0.71
0.6,1.9,1.0,0.71
0.18125,1.2062,1.0,0.71
0.36875,1.5,1.0,0.71
0.6125,1.5625,1.0,0.71
0.79375,1.2125,1.0,0.71
0.2375,0.4875,0.8335074939913096,0.71
0.40625,0.06875,1.0,0.71
0.3875,0.8625,0.9996293543253092,0.71
0.74375,0.3375,0.999998941840564,0.71
0.84375,0.025,1.0,0.71
0.46875,0.19375,0.9999999999967818,0.71
0.4125,1.7875,1.0,0.71
0.01875,0.35,1.0,0.71
0.25625,0.4,0.9978869633655248,0.71
0.85625,0.91875,1.0,0.71
0.84375,1.9625,1.0,0.71
0.93125,0.375,0.9999999999999972,0.71
0.59375,1.2437,1.0,0.71
0.06875,1.0438,1.0,0.71
0.23125,1.4562,1.0,0.71
0.2125,0.75625,0.9999966393134514,0.71
0.16875,1.2938,1.0,0.71
0.0125,1.6938,1.0,0.71
0.05,0.49375,0.999999999999956,0.71
0.00625,0.36875,1.0,0.71
0.55,1.2,1.0,0.71
0.69375,1.0187,0.9999999999999998,0.71
0.25,1.8375,1.0,0.71
0.08125,0.45625,0.9999999999983176,0.71
0.825,0.2,1.0,0.71
0.3125,1.6,1.0,0.71
0.175,1.3125,1.0,0.71
0.44375,0.99375,0.999999999995858,0.71
0.325,1.5312,1.0,0.71
0.45625,0.325,0.9962964751313468,0.71
0.125,0.71875,0.9999999998270892,0.71
0.0625,1.825,1.0,0.71
0.0875,1.7687,1.0,0.71
0.1125,0.88125,1.0,0.71
0.875,0.9875,1.0,0.71
0.33125,1.0125,0.9999999999999972,0.71
0.4,0.9,0.9999975955571624,0.71
0.3375,0.04375,1.0,0.71
0.15,0.80625,0.999999999989854,0.71
0.93125,1.5312,1.0,0.71
0.24375,1.675,1.0,0.71
0.89375,1.275,1.0,0.71
0.6625,1.4188,1.0,0.71
0.95625,1.025,1.0,0.71
0.94375,0.79375,1.0,0.71
0.15625,1.2,1.0,0.71
0.1,1.7125,1.0,0.71
0.50625,1.8813,1.0,0.71
0.8875,1.6187,1.0,0.71
0.1,0.05625,1.0,0.71
0.00625,1.4625,1.0,0.71
0.0125,0.31875,1.0,0.71
0.40625,1.5688,1.0,0.71
0.99375,1.675,1.0,0.71
0.96875,1.1625,1.0,0.71
0.75625,0.79375,0.9999943842039272,0.71
0.1375,1.3875,1.0,0.71
0.075,1.8813,1.0,0.71
0.19375,0.43125,0.9999910175149478,0.71
0.58125,1.8937,1.0,0.71
0.06875,1.6688,1.0,0.71
0.44375,0.11875,1.0,0.71
0.11875,0.9125,1.0,0.71
0.58125,0.8625,0.9982512996614796,0.71
0.44375,0.93125,0.9999999169776934,0.71
0.0125,0.4,1.0,0.71
0.60625,1.8813,1.0,0.71
0.83125,0.60625,0.9999866603741632,0.71
0.5625,0.91875,0.9999994925175618,0.71
0.1375,0.60625,0.999999907160757,0.71
0.20625,0.525,0.9949719663367432,0.71
0.03125,0.96875,1.0,0.71
0.88125,1.55,1.0,0.71
0.1875,0.9875,1.0,0.71
0.725,0.325,0.9999988769841088,0.71
0.73125,0.35625,0.9999614650213664,0.71
0.375,0.03125,1.0,0.71
0.48125,1.3937,1.0,0.71
0.9125,0.94375,1.0,0.71
0.95625,1.8375,1.0,0.71
0.31875,1.5,1.0,0.71
0.8375,0.30625,0.9999999999986716,0.71
0.73125,0.29375,0.999999990903558,0.71
0.53125,1.075,1.0,0.71
0.3875,1.3,1.0,0.71
0.73125,1.1375,1.0,0.71
0.125,0.59375,0.9999999848796326,0.71
0.1875,0.33125,0.9999999996216212,0.71
0.8875,0.80625,0.9999999999999392,0.71
0.76875,0.875,0.9999999998462396,0.71
0.5375,1.6688,1.0,0.71
0.8,1.8188,1.0,0.71
0.23125,1.3312,1.0,0.71
0.8125,0.625,0.9998365924686776,0.71
0.43125,1.2687,1.0,0.71
0.78125,1.175,1.0,0.71
0.325,0.84375,0.999935411801179,0.71
0.775,0.58125,0.8627177038017748,0.71
0.35625,1.575,1.0,0.71
0.05625,1.775,1.0,0.71
0.3,1.3312,1.0,0.71
0.325,0.46875,-0.9996810393551055,0.71
0.54375,0.61875,-0.99999999999995,0.71
0.325,0.65625,-0.9999355668440494,0.71
0.4875,0.43125,-0.9999639670425936,0.71
0.71875,0.59375,-0.9959668558607472,0.71
0.6125,0.6625,-0.9999999808490784,0.71
0.54375,0.80625,-0.9124898346976792,0.71
0.5625,0.5625,-0.9999999999999364,0.71
0.55,0.525,-0.99999999998343,0.71
0.50625,0.56875,-0.99999999999999,0.71
0.525,0.45,-0.9999980694741832,0.71
0.56875,0.5,-0.999999998652888,0.71
0.43125,0.51875,-0.9999999999298128,0.71
0.53125,0.3875,-0.956818263925647,0.71
0.3875,0.4875,-0.9999999351803496,0.71
0.70625,0.5375,-0.9994361395926628,0.71
0.54375,0.5875,-0.9999999999999962,0.71
0.6,0.44375,-0.9999744854874084,0.71
0.4,0.5875,-0.9999999999760488,0.71
0.50625,0.75625,-0.9999824099342792,0.71
0.325,0.71875,-0.9878508926744978,0.71
0.61875,0.5,-0.9999999811713656,0.71
0.64375,0.46875,-0.9999889894283636,0.71
0.66875,0.725,-0.9890752154267284,0.71
0.375,0.46875,-0.9999976871281572,0.71
0.38125,0.58125,-0.999999999596493,0.71
0.575,0.58125,-0.9999999999996072,0.71
0.275,0.475,-0.8593037218570679,0.71
0.53125,0.48125,-0.9999999861823125,0.71
0.30625,0.64375,-0.9994952831380228,0.71
0.5875,0.68125,-0.9999999907364014,0.71
0.625,0.78125,-0.8529677687757632,0.71
0.45,0.5875,-0.9999999999999902,0.71
0.625,0.53125,-0.9999999980866509,0.71
0.5875,0.55,-0.9999999999971608,0.71
0.375,0.59375,-0.9999999985329776,0.71
0.6,0.775,-0.9893953015598438,0.71
0.45,0.775,-0.9991764619980066,0.71
0.49375,0.80625,-0.949035543030836,0.71
0.45,0.65,-0.999999999994861,0.71
0.3875,0.6125,-0.99999999954571,0.71
0.425,0.65625,-0.9999999998813648,0.71
0.3,0.51875,-0.999643650490055,0.71
0.4125,0.5375,-0.9999999999912348,0.71
0.3375,0.60625,-0.99999921904001,0.71
0.31875,0.4375,-0.9771639646194452,0.71
0.68125,0.6125,-0.9999818647943126,0.71
0.35,0.4625,-0.9999556580147112,0.71
0.38125,0.70625,-0.9999951999764674,0.71
0.70625,0.6,-0.9993602363094756,0.71
0.5375,0.66875,-0.9999999999639038,0.71
0.5375,0.43125,-0.9999568329529436,0.71
0.3,0.70625,-0.9065389240782808,0.71
0.48125,0.64375,-0.9999999999996516,0.71
0.2625,0.54375,-0.9298399183779964,0.71
0.60625,0.75625,-0.9988804411966667,0.71
0.525,0.59375,-0.9999999999999996,0.71
0.4625,0.79375,-0.989273541693706,0.71
0.33125,0.5125,-0.9999962375792338,0.71
0.5125,0.4125,-0.999277104464587,0.71
0.5,0.4,-0.9947938981088986,0.71
0.55625,0.6375,-0.9999999999982464,0.71
0.3375,0.66875,-0.9999741381977656,0.71
0.2875,0.6125,-0.9975788468786008,0.71
0.3625,0.54375,-0.9999999908848972,0.71
0.625,0.70625,-0.9999904682702128,0.71
0.475,0.6625,-0.9999999999919365,0.71
0.29375,0.55,-0.9995393312185764,0.71
0.4,0.775,-0.989413426513729,0.71
0.6625,0.66875,-0.9999740984894406,0.71
0.38125,0.64375,-0.9999999916927944,0.71
0.725,0.65625,-0.8956517370272737,0.71
0.4875,0.6125,-0.999999999999998,0.71
0.40625,0.50625,-0.9999999987052616,0.71
0.6375,0.5,-0.999999866215759,0.71
0.44375,0.61875,-0.999999999999782,0.71
0.35,0.7125,-0.9996781201770736,0.71
0.2625,0.60625,-0.900886257488088,0.71
0.6375,0.5625,-0.999999992866779,0.71
0.43125,0.64375,-0.9999999999861292,0.71
0.4875,0.675,-0.9999999999573692,0.71
0.50625,0.63125,-0.9999999999999633,0.71
0.625,0.40625,-0.975571887177202,0.71
0.475,0.5375,-0.999999999998366,0.71
0.7125,0.5,-0.9945840577285128,0.71
0.5875,0.675,-0.9999999957605984,0.71
0.475,0.70625,-0.9999999921721568,0.71
0.65625,0.73125,-0.9944356816052048,0.71
0.5875,0.425,-0.999690669968967,0.71
0.275,0.6,-0.9876619508685616,0.71
0.41875,0.6875,-0.9999999882652932,0.71
0.7,0.64375,-0.9987026092267348,0.71
0.5,0.69375,-0.9999999992123584,0.71
0.525,0.7,-0.9999999970797128,0.71
0.4625,0.41875,-0.9996824187921562,0.71
0.6125,0.6875,-0.9999997262841668,0.71
0.6125,0.5375,-0.9999999997869196,0.71
0.725,0.575,-0.9912730429091244,0.71
0.2875,0.4875,-0.9892354120081248,0.71
0.55,0.775,-0.9991756592082512,0.71
0.4125,0.4125,-0.9977880800795482,0.71
0.5,0.65,-0.9999999999992816,0.71
0.3625,0.48125,-0.9999987693037884,0.71
0.50625,0.50625,-0.9999999997823448,0.71
0.5,0.5875,-0.9999999999999996,0.71
0.59375,0.5875,-0.999999999991038,0.71
0.4625,0.60625,-0.999999999999994,0.71
0.425,0.78125,-0.9938014934230814,0.71
0.61875,0.46875,-0.999998502195539,0.71
0.6,0.65,-0.9999999988309324,0.71
0.425,0.46875,-0.9999997793514,0.71
0.4125,0.7875,-0.9690669794222156,0.71
0.625,0.65625,-0.999999944382622,0.71
0.61875,0.71875,-0.9999777266780288,0.71
0.46875,0.38125,-0.8869638758197805,0.71
0.35625,0.45,-0.9998633386721242,0.71
0.675,0.6625,-0.9999023575262586,0.71
0.61875,0.59375,-0.999999999450266,0.71
0.475,0.7875,-0.996891007948762,0.71
0.56875,0.46875,-0.999999812616674,0.71
0.64375,0.625,-0.9999999014526928,0.71
0.48125,0.58125,-0.9999999999999986,0.71
0.26875,0.50625,-0.9288251171729174,0.71
0.69375,0.70625,-0.957371997264026,0.71
0.49375,0.55625,-0.999999999999927,0.71
0.625,0.51875,-0.9999999956212524,0.71
0.30625,0.44375,-0.9557734507245104,0.71
0.675,0.70625,-0.9960804861770328,0.71
0.6875,0.675,-0.998582224601032,0.71
0.65,0.65625,-0.99999826977395,0.71
0.33125,0.40625,-0.6476557878713823,0.71
0.75625,0.60625,0.0122854890876325,0.71
0.475,0.35,0.788605932670392,0.71
0.5375,0.35625,0.5500751158580116,0.71
0.74375,0.525,-0.7490134754113673,0.71
0.725,0.7,0.0132945914051607,0.71
0.25,0.5875,-0.5797829260376267,0.71
0.65625,0.3875,0.1414800756322916,0.71
0.51875,0.375,-0.7396828134607808,0.71
0.2625,0.48125,-0.5065563191700423,0.71
0.48125,0.83125,0.2165860797053576,0.71
0.29375,0.7375,0.3969107259104183,0.71
0.275,0.725,0.7953186913039024,0.71
0.65,0.78125,-0.1576065535347676,0.71
0.55625,0.825,0.1355812275184885,0.71
0.7125,0.4125,0.7403222458161217,0.71
0.2875,0.7375,0.6711400818753394,0.71
0.4125,0.38125,-0.7340414362588203,0.71
0.5125,0.35,0.7764911808692043,0.71
0.2625,0.6375,-0.7423998398728558,0.71
0.66875,0.38125,0.7856511405957903,0.71
0.40625,0.81875,0.4540288800089196,0.71
0.3875,0.8,-0.3616648173012815,0.71
0.7625,0.5,0.7267353659647616,0.71
0.30625,0.75625,0.5429147356368422,0.71
0.7625,0.5625,0.2668902427548926,0.71
0.25625,0.45,0.7801199249877979,0.71
0.7375,0.49375,-0.7140352198927425,0.71
0.7125,0.4375,-0.4310095957461987,0.71
0.45,0.8375,0.7693301379473406,0.71
0.23125,0.58125,0.6664610489930005,0.71
0.76875,0.59375,0.7059288047108361,0.71
0.5625,0.35625,0.6496478717695245,0.71
0.7625,0.625,0.6520370656916886,0.71
0.3625,0.79375,0.1483584402792745,0.71
0.63125,0.39375,-0.7960487856443137,0.71
0.25625,0.5125,-0.6587421725749645,0.71
0.46875,0.81875,-0.6004556343263817,0.71
0.575,0.83125,0.7499773089364472,0.71
0.25,0.4625,0.7659562432872924,0.71
0.4875,0.3625,0.036621864517324,0.71
0.49375,0.36875,-0.4394146558322845,0.71
0.75625,0.54375,-0.1599380463252124,0.71
0.6,0.81875,0.5754713949477833,0.71
0.75,0.5125,-0.2886127109482828,0.71
0.28125,0.70625,-0.1766139276364837,0.71
0.45625,0.825,-0.0611659616166752,0.71
0.4,0.36875,0.2296028698776681,0.71
0.3875,0.3625,0.734891034908633,0.71
0.3375,0.3875,0.3673549312296146,0.71
0.50625,0.81875,-0.6762423412348139,0.71
0.26875,0.44375,0.4291694539691307,0.71
0.75,0.575,-0.6144949120762334,0.71
0.7,0.75625,0.7584200873146748,0.71
0.73125,0.48125,-0.7733589812873709,0.71
0.43125,0.83125,0.6900358859312304,0.71
0.66875,0.75625,-0.6692474819937428,0.71
0.26875,0.66875,-0.5539554532895664,0.71
0.26875,0.69375,0.2450576811786532,0.71
0.5875,0.80625,-0.582258009827053,0.71
0.56875,0.375,-0.5831917920321238,0.71
0.6375,0.8,0.5425783228949561,0.71
0.6125,0.8125,0.5235912011460484,0.71
0.60625,0.38125,-0.5769803699936067,0.71
0.53125,0.825,-0.1930066606204917,0.71
0.64375,0.375,0.6063098348088699,0.71
0.75,0.6375,0.0297496808589261,0.71
0.55,0.8375,0.7695089397862782,0.71
0.3625,0.3875,-0.4231315690823998,0.71
0.56875,0.8125,-0.5546892828833695,0.71
0.89375,1.65,1.0,0.71
0.59375,1.7125,1.0,0.71
0.03125,0.28125,1.0,0.71
0.48125,1.5187,1.0,0.71
0.3875,1.6125,1.0,0.71
0.99375,1.4875,1.0,0.71
0.4125,1.2875,1.0,0.71
0.79375,0.15,1.0,0.71
0.88125,1.6125,1.0,0.71
0.875,1.0812,1.0,0.71
0.74375,0.275,0.9999999997505804,0.71
0.6125,0.0375,1.0,0.71
0.05,1.3062,1.0,0.71
0.61875,0.875,0.9999599312631754,0.71
0.21875,0.6625,0.9952057880911764,0.71
0.0,0.11875,1.0,0.71
0.68125,1.3625,1.0,0.71
0.8125,0.9375,0.9999999999999992,0.71
0.06875,1.1688,1.0,0.71
0.8375,0.36875,0.9999999992920154,0.71
0.20625,0.025,1.0,0.71
0.7875,0.61875,0.9900536771036836,0.71
0.0,1.4937,1.0,0.71
0.59375,1.2125,1.0,0.71
0.175,1.0938,1.0,0.71
0.00625,1.4,1.0,0.71
0.125,0.46875,0.9999999975609922,0.71
0.875,1.2062,1.0,0.71
0.38125,1.5187,1.0,0.71
0.45625,0.8875,0.9998875620833018,0.71
0.6625,0.19375,0.9999999999998151,0.71
0.59375,0.9625,0.9999999998062032,0.71
0.05625,1.4,1.0,0.71
0.14375,0.18125,1.0,0.71
0.1875,1.9875,1.0,0.71
0.20625,0.3375,0.999999993455776,0.71
0.4,1.15,1.0,0.71
0.58125,0.89375,0.999986320842888,0.71
0.1,1.6187,1.0,0.71
0.95,0.30625,1.0,0.71
0.36875,1.25,1.0,0.71
0.8625,1.6313,1.0,0.71
0.66875,1.2563,1.0,0.71
0.36875,0.1875,0.9999999999997938,0.71
0.84375,0.275,0.999999999999981,0.71
0.7875,1.4937,1.0,0.71
0.46875,1.1938,1.0,0.71
0.64375,0.125,1.0,0.71
0.66875,1.85,1.0,0.71
0.61875,0.34375,0.987019909053204,0.71
0.175,0.0,1.0,0.71
0.15,0.11875,1.0,0.71
0.00625,1.9625,1.0,0.71
0.125,1.0,1.0,0.71
0.98125,1.0312,1.0,0.71
0.71875,1.5312,1.0,0.71
0.275,0.38125,0.9982481243639412,0.71
0.94375,0.85625,1.0,0.71
0.76875,0.21875,0.9999999999999862,0.71
0.0125,1.5688,1.0,0.71
0.275,1.8813,1.0,0.71
0.85625,1.4438,1.0,0.71
0.65,1.45,1.0,0.71
0.6375,1.6875,1.0,0.71
0.975,1.8125,1.0,0.71
0.28125,0.01875,1.0,0.71
0.93125,0.71875,0.9999999999999636,0.71
0.775,0.95625,0.999999999999997,0.71
0.6875,1.9875,1.0,0.71
0.4375,1.6125,1.0,0.71
0.60625,1.725,1.0,0.71
0.775,1.9562,1.0,0.71
0.61875,1.0,0.9999999999997824,0.71
0.23125,0.90625,0.999999999996812,0.71
0.55,1.7,1.0,0.71
0.53125,1.1375,1.0,0.71
0.825,1.7,1.0,0.71
0.10625,0.65,0.9999999997813386,0.71
0.93125,1.625,1.0,0.71
0.475,0.95625,0.9999999974096324,0.71
0.0125,1.8188,1.0,0.71
0.7,0.39375,0.9137915140109324,0.71
0.13125,0.28125,0.9999999999999978,0.71
0.1625,0.3875,0.9999999962621876,0.71
0.4,0.15,0.9999999999999988,0.71
0.85625,0.16875,1.0,0.71
0.73125,1.7313,1.0,0.71
0.70625,1.5375,1.0,0.71
0.99375,1.175,1.0,0.71
0.9875,0.20625,1.0,0.71
0.28125,1.2875,1.0,0.71
0.275,1.3813,1.0,0.71
0.4375,0.8625,0.9965298765075624,0.71
0.74375,0.86875,0.9999999958591702,0.71
0.91875,1.1,1.0,0.71
0.55625,0.0125,1.0,0.71
0.48125,0.14375,0.9999999999999988,0.71
0.81875,1.8438,1.0,0.71
0.34375,1.3062,1.0,0.71
0.83125,0.10625,1.0,0.71
0.4375,1.2375,1.0,0.71
0.14375,0.04375,1.0,0.71
0.9875,1.3312,1.0,0.71
0.9875,1.9562,1.0,0.71
0.2125,1.1,1.0,0.71
0.70625,1.975,1.0,0.71
1.0,1.4312,1.0,0.71
0.3625,1.6688,1.0,0.71
0.43125,0.26875,0.9999996579377042,0.71
0.45,1.775,1.0,0.71
0.9875,1.7062,1.0,0.71
